Ticker,Entry_Date,Recovery_Date,Recovery_Duration_Days,Stock_Return_Post_6m,Stock_Max_Return_Post_6m,SPY_Return_Post_6m,Outperformance
TSLA,2024-08-22,2024-11-06,76,3.3722701374184774,66.31199091315918,-3.9078884449755007,7.280158582393978
TSLA,2024-09-06,2024-11-06,61,3.3722701374184774,66.31199091315918,-3.9078884449755007,7.280158582393978
NVDA,2007-11-12,2016-04-15,3077,79.70707029175918,85.36093773494473,3.9111083834964715,75.79596190826271
NVDA,2007-11-19,2016-04-15,3070,79.70707029175918,85.36093773494473,3.9111083834964715,75.79596190826271
NVDA,2007-11-30,2016-04-15,3059,79.70707029175918,85.36093773494473,3.9111083834964715,75.79596190826271
NVDA,2008-01-04,2016-04-15,3024,79.70707029175918,85.36093773494473,3.9111083834964715,75.79596190826271
NVDA,2009-10-23,2009-12-16,54,-27.735048403598235,11.649936196218064,1.5136482517160457,-29.248696655314276
NVDA,2009-11-10,2009-12-16,36,-27.735048403598235,11.649936196218064,1.5136482517160457,-29.248696655314276
NVDA,2009-11-19,2009-12-16,27,-27.735048403598235,11.649936196218064,1.5136482517160457,-29.248696655314276
NVDA,2010-05-04,2011-01-06,247,-18.623904618847384,32.85051692371028,7.247046920815589,-25.870951539662972
NVDA,2010-12-09,2011-01-06,28,-18.623904618847384,32.85051692371028,7.247046920815589,-25.870951539662972
NVDA,2011-03-07,2015-09-30,1668,45.62110846298904,46.152402465904736,8.443019396690403,37.17808906629864
NVDA,2012-06-21,2013-11-13,510,12.564686802766667,20.444264703127462,6.093173038092602,6.471513764674064
NVDA,2012-07-10,2013-11-13,491,12.564686802766667,20.444264703127462,6.093173038092602,6.471513764674064
NVDA,2012-07-20,2013-11-13,481,12.564686802766667,20.444264703127462,6.093173038092602,6.471513764674064
NVDA,2012-10-01,2013-11-13,408,12.564686802766667,20.444264703127462,6.093173038092602,6.471513764674064
NVDA,2012-10-03,2013-11-13,406,12.564686802766667,20.444264703127462,6.093173038092602,6.471513764674064
NVDA,2012-10-09,2013-11-13,400,12.564686802766667,20.444264703127462,6.093173038092602,6.471513764674064
NVDA,2012-10-17,2013-11-13,392,12.564686802766667,20.444264703127462,6.093173038092602,6.471513764674064
NVDA,2013-01-07,2013-11-13,310,12.564686802766667,20.444264703127462,6.093173038092602,6.471513764674064
NVDA,2013-04-03,2013-08-16,135,19.14279362958785,19.14279362958785,12.115374072673955,7.0274195569138955
NVDA,2016-02-05,2016-03-18,42,86.24255277778778,87.60911850382217,5.880991889793069,80.36156088799471
NVDA,2018-10-19,2020-02-14,483,58.11545394043408,58.11545394043408,0.8002263977971914,57.31522754263689
NVDA,2019-10-16,2020-01-13,89,59.74048982530267,66.99873915963948,-3.008105560254264,62.748595385556925
NVDA,2019-10-18,2019-12-20,63,59.36496044509919,59.36496044509919,-2.1540203357627954,61.51898078086199
NVDA,2020-03-09,2020-05-11,63,75.69530752738105,78.0093629611059,20.74850983457538,54.946797692805674
NVDA,2020-03-11,2020-05-11,61,75.69530752738105,78.0093629611059,20.74850983457538,54.946797692805674
NVDA,2020-04-01,2020-05-11,40,75.69530752738105,78.0093629611059,20.74850983457538,54.946797692805674
NVDA,2020-04-03,2020-05-11,38,75.69530752738105,78.0093629611059,20.74850983457538,54.946797692805674
NVDA,2021-03-08,2021-04-13,36,32.908848844261286,45.74614077940152,6.743171884751807,26.165676959509476
NVDA,2022-01-13,2023-05-25,497,28.291370367116226,32.74981196133028,10.532071208370846,17.759299158745378
NVDA,2022-01-18,2023-05-25,492,28.291370367116226,32.74981196133028,10.532071208370846,17.759299158745378
NVDA,2022-02-10,2023-05-25,469,28.291370367116226,32.74981196133028,10.532071208370846,17.759299158745378
NVDA,2022-03-22,2023-05-25,429,28.291370367116226,32.74981196133028,10.532071208370846,17.759299158745378
NVDA,2022-04-05,2023-05-25,415,28.291370367116226,32.74981196133028,10.532071208370846,17.759299158745378
NVDA,2023-02-15,2023-05-01,75,40.11596855734639,70.73713529532955,-0.44535234895487097,40.56132090630126
NVDA,2023-03-01,2023-05-01,61,40.11596855734639,70.73713529532955,-0.44535234895487097,40.56132090630126
NVDA,2024-07-30,2024-10-14,76,-18.723806571365806,8.235152602513066,-7.406552460213529,-11.317254111152277
NVDA,2024-08-02,2024-10-14,73,-18.723806571365806,8.235152602513066,-7.406552460213529,-11.317254111152277
NVDA,2024-09-03,2024-10-14,41,-18.723806571365806,8.235152602513066,-7.406552460213529,-11.317254111152277
NVDA,2025-01-27,2025-06-25,149,19.052929529491117,34.17903746150301,13.446756135567995,5.606173393923123
NVDA,2025-02-03,2025-06-25,142,19.052929529491117,34.17903746150301,13.446756135567995,5.606173393923123
NVDA,2025-03-03,2025-06-25,114,19.052929529491117,34.17903746150301,13.446756135567995,5.606173393923123
NVDA,2025-03-17,2025-06-25,100,19.052929529491117,34.17903746150301,13.446756135567995,5.606173393923123
NVDA,2025-03-26,2025-06-25,91,19.052929529491117,34.17903746150301,13.446756135567995,5.606173393923123
